id,old,new,type,format
175,錬成強化グリフィン,Reinforcement Griffin,{'old': 'Replace'},
176,錬魔ハーピー,Alchemized Harpy,{'old': 'Replace'},
181,時番,Time Bonus,{'old': 'Prefix'},"{'proper': True, 'pluralize': True}"
182,鍵守り,,{'old': 'Prefix'},
187,兎喰らいの,Rabbit-Eating,{'old': 'Prefix'},
188,ビンシャの手下,Binsha's Henchman,{'old': 'Replace'},
189,橋守のビンシャ,Binsha the Bridge-Keeper,{'old': 'Replace'},
190,変種,Variant,{'old': 'Suffix'},
191,大喰いのラージリザード,Gluttonous Giant Saurian,{'old': 'Replace'},
192,黒狼団のローグ,Black Wolf Rogue,{'old': 'Replace'},
193,黒狼団の首領,Black Wolf Leader,{'old': 'Replace'},
195,隠れ浜のならず者,Hidden Beach Rogue,{'old': 'Replace'},
200,マーテル・ハーピー,Mother Harpy,{'old': 'Replace'},
201,棘角のギョームル,Gyumul the Spiked Horn,{'old': 'Replace'},
202,ギョームルの手下,Gyumul's Minion,{'old': 'Replace'},
203,ルフローの亡霊,Specter of Ruflow,{'old': 'Replace'},
204,村民の成れの果て,Former Villager,{'old': 'Replace'},
205,青爪浜の,Blue Claw Beach,{'old': 'Prefix'},
206,グリッガの手下,Gurigga's Minion,{'old': 'Replace'},
207,緑鬼グリッガ,Gurigga the Green Demon,{'old': 'Replace'},
208,唸り猿,Howler Ape,{'old': 'Replace'},
209,裂き猿,Ripper Ape,{'old': 'Replace'},
210,豚喰い猿,Pig-Eating Ape,{'old': 'Replace'},
212,オールドグロウ・エント,Old Grown Ent,{'old': 'Replace'},
213,古代種,Ancient,"{'old': 'Suffix', 'new': 'Prefix'}",
214,古代種,Ancient,"{'old': 'Suffix', 'new': 'Prefix'}",
215,坑道荒らし,Tunnel Thief,{'old': 'Replace'},
216,宝狩りのグリフィン,Treasure Seeking Griffon,{'old': 'Replace'},
217,盗掘種,Grave Robber,{'old': 'Suffix'},
218,奇種,Strange,{'old': 'Suffix'},
219,タイガーテール・サルファー,Sulfur Tiger-Tail,{'old': 'Replace'},
220,スノーグーラー・ハーピー,Snow Gura Harpy,{'old': 'Replace'},
221,妖歌のローレライ,Demon Songtress Lorelei,{'old': 'Replace'},
222,剛腕のコロッサス,Gowan the Colossus,{'old': 'Replace'},
223,オッドの精鋭,Odd's Elite,{'old': 'Replace'},
224,盾破りのオッド,Odd the Shield-Breaker,{'old': 'Replace'},
225,レイクニュート,Lake Newt,{'old': 'Replace'},
226,セラー湖の水竜,Water Dragon of Cellar Lake,{'old': 'Replace'},
227,葉影の密猟者,Shadow Poacher,{'old': 'Replace'},
228,密猟者の護衛,Poacher Guard,{'old': 'Replace'},
229,忘れられた亡霊,Forgotten Specter,{'old': 'Replace'},
230,目覚めし亡者,Enlightened Undead,{'old': 'Replace'},
231,さまよう亡者,Wandering Undead,{'old': 'Replace'},
232,帰還のヨトン,Yoton the Returned,{'old': 'Replace'},
233,コバルトニュート,Cobalt Newt,{'old': 'Replace'},
234,遠征準備の小隊長,Battle-Ready Platoon Leader,{'old': 'Replace'},
235,オーク遊撃兵,Orc Spy,{'old': 'Replace'},
236,オーク偵察兵,Orc Spy,{'old': 'Replace'},
237,強化養成ワーグ,Strength Training Warg,{'old': 'Replace'},
238,魔犬飼育担当兵長,,{'old': 'Replace'},
239,魔犬飼育担当兵,,{'old': 'Replace'},
240,双牙の軍竜ベヘモット,Bifang Military Dragon Behemoth,{'old': 'Replace'},
241,淀みの泥人形,Clay Doll of Stagnation,{'old': 'Prefix'},
242,淀みの水精,Crystal of Stagnation,{'old': 'Prefix'},
243,泉の徘徊霊,Wandering Spirit of the Spring,{'old': 'Replace'},
245,泉の徘徊霊,Wandering Spirit of the Spring,{'old': 'Replace'},
246,泉の徘徊霊,Wandering Spirit of the Spring,{'old': 'Replace'},
247,泉の徘徊霊,Wandering Spirit of the Spring,{'old': 'Replace'},
248,エルフイーター・,Elf Eater,{'old': 'Prefix'},
249,錆鉄の巨人兵,Rusted Iron Giant Warrior,{'old': 'Replace'},
250,錆鉄の錬魔ゴブリン,Rusted Alchemized Goblin,{'old': 'Replace'},
251,メルゴダ巡視兵団,Mergoda Patrol Corps,{'old': 'Replace'},
252,メルゴダ女守官,Mergoda Female Officer,{'old': 'Replace'},
253,ザンドラ・バルバロイ,Zandora Barbarian,{'old': 'Replace'},
254,ザンドラ・バルバロイ,Zandora Barbarian,{'old': 'Replace'},
255,ザンドラ・バルバロイ,Zandora Barbarian,{'old': 'Replace'},
256,ザンドラ・バルバロイ,Zandora Barbarian,{'old': 'Replace'},
257,ザンドラ・バルバロイ,Zandora Barbarian,{'old': 'Replace'},
258,ザンドラ・バルバロイ,Zandora Barbarian,{'old': 'Replace'},
259,ザンドラ・バルバロイ,Zandora Barbarian,{'old': 'Replace'},
260,大将級オーク残党頭,,{'old': 'Replace'},
261,オーク残党兵,,{'old': 'Replace'},
262,オーク残党兵,,{'old': 'Replace'},
263,嘆きのモーラ,Wailing Mora,{'old': 'Replace'},
264,白獅子アルバス,White Lion Albus,{'old': 'Replace'},
265,斥候のコロッサス,Colossus Patrol,{'old': 'Replace'},
267,強襲用コロッサス,Assault Colossus,{'old': 'Replace'},
269,不浄の土人形,Foul Earth Figure,{'old': 'Replace'},
270,不浄の肉塊虫,Foul Meat Lump,{'old': 'Replace'},
271,炎熱のジオゴーレム,Torrid Geo Golem,{'old': 'Replace'},
272,テイムド・,Tamed,{'old': 'Prefix'},
273,テイマー・バルバロイ,Tamer Barbarian,{'old': 'Replace'},
274,虚ろの処刑人,,{'old': 'Replace'},
276,祠の守兵,Shrine Guard,{'old': 'Replace'},
277,合成用ゴブリンアルケミー,Synthetic Alchemized Goblin,{'old': 'Replace'},
278,合成用アイ,Synthetic Eye,{'old': 'Replace'},
279,メルガン・エンジニア,Mergan Engineer,{'old': 'Replace'},
280,ギガン・マキナ・カスタム,Giga Machina Custom,{'old': 'Replace'},
282,クローン・ズール,Clone Zuhl,{'old': 'Replace'},
283,先発隊長,Vanguard Commander,{'old': 'Prefix'},
284,切込隊長,Raid Commander,{'old': 'Prefix'},
285,先発兵,Vanguard Soldier,{'old': 'Suffix'},
298,呪われた骸,Cursed Skeleton,{'old': 'Replace'},
299,呪われた魔女,Cursed Witch,{'old': 'Replace'},
300,呪われた女帝,Cursed Empress,{'old': 'Replace'},
303,討伐対象,Suppression Target,{'old': 'Prefix'},
304,レイド・,Raid,{'old': 'Prefix'},
305,路番の,Path-Guard,{'old': 'Prefix'},
306,路番の,Path-Guard,{'old': 'Prefix'},
307,穢れの助神官,Defiled Assistant Priest,{'old': 'Replace'},
308,穢れの土人形,Defiled Earth Figure,{'old': 'Replace'},
309,穢れの信徒,Defiled Follower,{'old': 'Replace'},
310,亡者司祭メンヴィル,Menvili the Undead Priest,{'old': 'Replace'},
311,疫呪の使徒,Plague Apostle,{'old': 'Replace'},
312,ムジナ団狼使い,Badger Wolf Tamer,{'old': 'Replace'},
313,テイムド・ダイアウルフ,Tamed Direwolf,{'old': 'Replace'},
314,ブリア宝奪団,Breya Treasure Bandit,{'old': 'Replace'},"{'new': 'Breya Treasure bandit', 'pluralize': True}"
316,財宝守りの海竜,Sea Dragon the Treasure Guardian,{'old': 'Replace'},{'proper': True}
319,水路の大猿,Dread Ape of the Aqueduct,{'old': 'Replace'},
321,魔獅子シンガ,Magic Lion Singa,{'old': 'Replace'},
322,ピット・,Pit,{'old': 'Prefix'},
324,ボルドバンガー・,Volden Banger,{'old': 'Prefix'},
325,強炭性,,{'old': 'Prefix'},
327,ムジナ団頭領,Badger Chieftain,{'old': 'Replace'},
328,ムジナ団員,Badger Member,{'old': 'Replace'},
329,ケイブ・,Cave,{'old': 'Prefix'},
331,カタコンベ・プリースト,Catacombs Priest,{'old': 'Replace'},
332,カタコンベの守兵,Catacombs Guard,{'old': 'Replace'},
341,いびき鳴り,Snoring,{'old': 'Prefix'},
342,魔女の従僕,Witch's Servant,{'old': 'Replace'},
343,魔女マリヴェラ,Maribel the Witch,{'old': 'Replace'},
344,魔女の従僕,Witch's Servant,{'old': 'Replace'},
345,死体齧りの,Corpse-Eating,{'old': 'Prefix'},
346,グレイブワーグ,Gravewarg,{'old': 'Replace'},
347,戦鬼ゲソム,Gesomu the War Demon,{'old': 'Replace'},
348,戦鬼の副官,War Demon's Lieutenant,{'old': 'Replace'},
349,蒼葉の,,{'old': 'Prefix'},
350,蒼葉の,,{'old': 'Prefix'},
351,“白い災厄”エルダーアングルス,"""White Calamity"" Elder Angules",{'old': 'Replace'},
352,影穴の軍狼,Wolf of Shadows,{'old': 'Replace'},
353,影穴の部隊兵,Troop of Shadows,{'old': 'Replace'},
354,神花の,God Flower,{'old': 'Prefix'},
357,ケイブ・,Cave,{'old': 'Prefix'},
358,テゴル不死兵,Tegol the Immortal,{'old': 'Replace'},
359,納骨堂の屍食鬼,Ossuary Ghoul,{'old': 'Replace'},
360,ドラワン不死兵,Dolan the Immortal,{'old': 'Replace'},
361,ピット・,Pit,{'old': 'Prefix'},
362,魔女ノシュギア,,{'old': 'Replace'},
363,ピット・,Pit,{'old': 'Prefix'},
364,分隊,Squad,"{'old': 'Prefix', 'new': 'Suffix'}",
365,封呪の,Runed,{'old': 'Prefix'},
366,封呪の,Runed,{'old': 'Prefix'},
367,高輝度,Bright,{'old': 'Prefix'},
378,冥土の黒騎士,Black Knight of the Underworld,{'old': 'Replace'},
379,呪われし番兵,Accursed Guard,{'old': 'Replace'},
380,呪われし女官,Accursed Court Lady,{'old': 'Replace'},
381,不死薬被検者,,{'old': 'Replace'},
382,セラーケイブ・,Cellar Cave,{'old': 'Prefix'},
383,セラーケイブ・,Cellar Cave,{'old': 'Prefix'},
384,錬魔士ヒエニムス,,{'old': 'Replace'},
385,高純度ストーンアイ,,{'old': 'Replace'},
386,霊薬師セルギウス,,{'old': 'Replace'},
387,キーテイカー・,Key Bearer,{'old': 'Prefix'},
390,キーテイカー・,Key Bearer,{'old': 'Prefix'},
391,キーテイカー・,Key Bearer,{'old': 'Prefix'},
400,さまよえる戦徒,Corrupted Myrmidon,{'old': 'Replace'},
401,ポーンクラッシャー,Pawn Crusher,{'old': 'Replace'},
403,はぐれ,Stray,{'old': 'Prefix'},
406,侵攻兵,Invader,"{'old': 'Suffix', 'new': 'Prefix'}",
407,精鋭兵,Elite,{'old': 'Prefix'},
408,総大将,Supreme Commander,{'old': 'Prefix'},
409,大隊長,Battalion Commander,{'old': 'Prefix'},
410,強襲兵,Assault Soldier,"{'old': 'Suffix', 'new': 'Prefix'}",
413,？？？,???,{'old': 'Replace'},
414,破砦用,Wall-Breaker,{'old': 'Prefix'},
415,召喚されし,Summoned,{'old': 'Prefix'},
416,部隊長,Commanding Officer,{'old': 'Prefix'},
417,小隊長,Platoon Leader,{'old': 'Suffix'},
418,急襲の,Raid,{'old': 'Prefix'},
419,？？？,???,{'old': 'Replace'},
420,？？？,???,{'old': 'Replace'},
421,瘴気の魔獣,Miasmic Demon,{'old': 'Replace'},
423,第１守備隊 ,1st Garrison,{'old': 'Prefix'},
424,第２守備隊,2nd Garrison,{'old': 'Prefix'},
425,第３守備隊 ,3rd Garrison,{'old': 'Prefix'},
426,第３守備隊 ,3rd Garrison,{'old': 'Prefix'},
427,第５守備隊 ,5th Garrison,{'old': 'Prefix'},
428,第６守備隊 ,6th Garrison,{'old': 'Prefix'},
431,幻影牙竜,Phantom Tusk Dragon,{'old': 'Prefix'},
432,幻影魔竜,Phantom Devil Dragon,{'old': 'Prefix'},
433,製造番号1017 ゴリアテ改,,{'old': 'Replace'},
434,リターン・ズール,Return Zuhl,{'old': 'Replace'},
435,天上の幽姫,,{'old': 'Replace'},
436,虚無の騎士,Noble Knight,{'old': 'Replace'},
437,無より生み出されし,,{'old': 'Prefix'},
438,製造番号1020 ゴリアテ改,,{'old': 'Replace'},
439,・デスペアー,(Despair),{'old': 'Suffix'},
440,黄金竜,The Golden Dragon,{'old': 'Prefix'},
446,強襲の,Assault,{'old': 'Prefix'},
447,特攻の,Kamikaze,{'old': 'Prefix'},
448,血珠の,Blood Orb,{'old': 'Prefix'},
449,時番,Time Bonus,{'old': 'Prefix'},"{'proper': True, 'pluralize': True}"
450,珍種,,{'old': 'Suffix'},
451,,,{'old': 'Suffix'},
454,穢れの術師,Corrupter,{'old': 'Replace'},
455,異界の邪霊,Wraith of the Underworld,{'old': 'Replace'},
456,骨噛み,Bone-Eating,{'old': 'Prefix'},
457,ゴブリンイーター・,Goblin-Eating,{'old': 'Prefix'},
458,賞金首,Bounty,{'old': 'Prefix'},
459,ヤング・,Young,{'old': 'Prefix'},
460,ララバイ・クイーン,Lullaby Queen,{'old': 'Replace'},
462,魔壁の時番,Time Bonus Magic-Shell,{'old': 'Prefix'},
463,鉄壁の時番,Time Bonus Iron-Clad,{'old': 'Prefix'},
464,強激の時番,Time Bonus Herculean,{'old': 'Prefix'},
465,魔激の時番,Time Bonus Mystical,{'old': 'Prefix'},
466,竜族？,Dragon Race?,{'old': 'Replace'},
467,賞金首,Bounty,{'old': 'Prefix'},
468,賞金首,Bounty,{'old': 'Prefix'},
469,賞金首,Bounty,{'old': 'Prefix'},
470,賞金首,Bounty,{'old': 'Prefix'},
471,賞金首,Bounty,{'old': 'Prefix'},
472,賞金首,Bounty,{'old': 'Prefix'},
473,賞金首,Bounty,{'old': 'Prefix'},
474,賞金首,Bounty,{'old': 'Prefix'},
475,賞金首,Bounty,{'old': 'Prefix'},
476,賞金首,Bounty,{'old': 'Prefix'},
477,賞金首,Bounty,{'old': 'Prefix'},
478,賞金首,Bounty,{'old': 'Prefix'},
483,賞金首,Bounty,{'old': 'Prefix'},
484,,,{'old': 'Prefix'},
485,賞金首,Bounty,{'old': 'Prefix'},
488,賞金首,Bounty,{'old': 'Prefix'},
489,賞金首,Bounty,{'old': 'Prefix'},
490,賞金首,Bounty,{'old': 'Prefix'},
491,賞金首,Bounty,{'old': 'Prefix'},
492,賞金首,Bounty,{'old': 'Prefix'},
493,賞金首,Bounty,{'old': 'Prefix'},
494,賞金首,Bounty,{'old': 'Prefix'},
495,ディナン・ピアサー,Deenan Piercer,{'old': 'Replace'},
497,賞金首,Bounty,{'old': 'Prefix'},
498,金装のスケルトン,Gold Clothed Skeleton,{'old': 'Replace'},
499,錬術の女守官,Alchemized Amazon,{'old': 'Replace'},
500,テイムド・,Tamed,{'old': 'Prefix'},
501,,,{'old': 'Prefix'},
502,,,{'old': 'Prefix'},
506,穢れの大魔像,Impure Giant Demon,{'old': 'Replace'},
507,ケイブレイダー,Cave Raider,{'old': 'Replace'},
508,大騒音の主,Lord of Rock,{'old': 'Replace'},
510,錬魔グリフィンNo.04,Alchemized Griffin No.04,{'old': 'Replace'},
511,煉獄の幽姫,,{'old': 'Replace'},
512,賞金首,Bounty,{'old': 'Prefix'},
513,賞金首,Bounty,{'old': 'Prefix'},
514,賞金首,Bounty,{'old': 'Prefix'},
515,ブラックウィング,Black Wing,{'old': 'Replace'},
516,ディープレイク・リンドブルム,Deep Lake Lindwurm,{'old': 'Replace'},
517,烈翼の禽獅子,,{'old': 'Replace'},
518,猛牙の銀獅子,,{'old': 'Replace'},
519,幽姫の従士,,{'old': 'Replace'},
520,幽姫の騎士,,{'old': 'Replace'},
522,石呪を振りまく魔,,{'old': 'Replace'},
524,闇呪をもたらす魔,,{'old': 'Replace'},
525,強装巨人兵-Ⅱ型,,{'old': 'Replace'},
526,強装巨人兵-試作型,,{'old': 'Replace'},
527,穢れの大魔像,Impure Giant Demon,{'old': 'Replace'},
528,大騒音の主,Lord of Rock,{'old': 'Replace'},
529,ケイブレイダー,Cave Raider,{'old': 'Replace'},
530,ララバイ・クィーン,Lullaby Queen,{'old': 'Replace'},
531,ラウドネス・,Loudness,{'old': 'Prefix'},
532,ディナン・ピアサー,Deenan Piercer,{'old': 'Replace'},
541,呪われた魔鳥,Cursed Demon Bird,{'old': 'Replace'},
542,総大将・鬼神,Demon General,{'old': 'Prefix'},
543,呪われた巨鳥,Cursed Large Bird,{'old': 'Replace'},
544,呪われた騎士,Cursed Knight,{'old': 'Replace'},
545,,,{'old': 'Prefix'},
546,,,{'old': 'Prefix'},
547,,,{'old': 'Prefix'},
548,,,{'old': 'Prefix'},
549,,,{'old': 'Prefix'},
550,？？？,???,{'old': 'Replace'},
551,危機的,Dangerous,{'old': 'Prefix'},
552,危機的,Dangerous,{'old': 'Prefix'},
553,危機的,Dangerous,{'old': 'Prefix'},
554,危機的,Dangerous,{'old': 'Prefix'},
555,危機的,Dangerous,{'old': 'Prefix'},
556,危機的,Dangerous,{'old': 'Prefix'},
557,危機的,Dangerous,{'old': 'Prefix'},
559,,,{'old': 'Prefix'},
560,魔壁の護衛隊,,{'old': 'Prefix'},
561,鉄壁の護衛隊,,{'old': 'Prefix'},
563,ダンジョンキーボス,,{'old': 'Replace'},
564,レスタライト・確率大,,{'old': 'Replace'},
567,ハイレスタライト・確率大,,{'old': 'Replace'},
569,鱗砂・確率大,,{'old': 'Replace'},
570,大粒の鱗砂・確率大,,{'old': 'Replace'},
571,輸送番,,{'old': 'Prefix'},
572,輸送番,,{'old': 'Prefix'},
573,輸送番,,{'old': 'Prefix'},
574,Cダンジョンボスドロップ,,{'old': 'Replace'},
575,・ブレイズ,(Blaze),{'old': 'Suffix'},
576,護衛隊 ,,{'old': 'Prefix'},
581,レスタライト・確率小,,{'old': 'Replace'},
582,ハイレスタライト・確率小,,{'old': 'Replace'},
583,侵食アイテム確定ドロップ,,{'old': 'Replace'},
584,獄炎の大魔像,,{'old': 'Replace'},
585,汚泥の傀儡,,{'old': 'Replace'},
586,賞金首,Bounty,{'old': 'Prefix'},
587,賞金首,Bounty,{'old': 'Prefix'},
588,賞金首,Bounty,{'old': 'Prefix'},
589,賞金首,Bounty,{'old': 'Prefix'},
590,頑鋼の,,{'old': 'Prefix'},
591,要警戒,Vigilant,{'old': 'Prefix'},
592,ディープミスト・ウィルム,Deep Mist Wyrm,{'old': 'Replace'},
593,ディープニュート,Deep Newt,{'old': 'Replace'},
594,艶羽根,,{'old': 'Prefix'},
595,太牙の,,{'old': 'Prefix'},
596,賞金首,Bounty,{'old': 'Prefix'},
597,虹眼の,,{'old': 'Prefix'},
598,賞金首,Bounty,{'old': 'Prefix'},
599,賞金首,Bounty,{'old': 'Prefix'},
600,賞金首,Bounty,{'old': 'Prefix'},
601,剛皮の,,{'old': 'Prefix'},
602,ケイブレイダー・ドレイク,Cave Raider Drake,{'old': 'Replace'},
603,ケイブレイダー・エンプレス,Cave Raider Empress,{'old': 'Replace'},
604,光角の,,{'old': 'Prefix'},
605,ブラックウィドウ,Black Widow,{'old': 'Replace'},
606,エントアンガー,Entanger,{'old': 'Replace'},
607,活枝の,,{'old': 'Prefix'},
608,凶悪,Brutal,{'old': 'Prefix'},
609,威容の,,{'old': 'Prefix'},
610,蒼氷のウィルム,Pale Ice Wyrm,{'old': 'Replace'},
611,赤熱のギガン・マキナ,Red-Hot Giga Machina,{'old': 'Replace'},
612,石影の,,{'old': 'Prefix'},
613,恐声の,,{'old': 'Prefix'},
614,黒艶の,,{'old': 'Prefix'},
615,業火の,Hellfire,{'old': 'Prefix'},
616,賞金首,Bounty,{'old': 'Prefix'},
617,朱炎の,,{'old': 'Prefix'},
618,白亜の,,{'old': 'Prefix'},
619,グリフィン・ノワール,Griffin Noir,{'old': 'Replace'},
620,デスナイト・ノワール,Death Knight Noir,{'old': 'Replace'},
621,暗鉄の,,{'old': 'Prefix'},
622,石呪をもたらす魔鶏,,{'old': 'Replace'},
623,暴虐の一つ目,,{'old': 'Replace'},
624,凶牙の霧竜,,{'old': 'Replace'},
625,凶爪の白獅子,,{'old': 'Replace'},
626,氷結の,,{'old': 'Prefix'},
627,賞金首,Bounty,{'old': 'Prefix'},
628,強装巨人兵-Ⅲ型,,{'old': 'Replace'},
629,炎装造魔兵-実戦型,,{'old': 'Replace'},
631,冥き深奥の主,,{'old': 'Replace'},
632,ディアマンテスの影,Shadow of Diamantes,{'old': 'Replace'},
633,灼けつく竜力,,{'old': 'Replace'},
634,凍てつく竜力,,{'old': 'Replace'},
635,クローン・ズール,Clone Zuhl,{'old': 'Replace'},
636,ダムドデストロイヤー,Damned Destroyer,{'old': 'Replace'},
637,ギガンブレイカー,Giga Breaker,{'old': 'Replace'},
638,デモリッションファング,Demolition Fang,{'old': 'Replace'},
639,死を呼ぶ闇騎士,Death Calling Dark Knight,{'old': 'Replace'},
640,カラミティコーラ,Calamity Caller,{'old': 'Replace'},
641,死を招く魔姫,Death Courting Demon Princess,{'old': 'Replace'},
642,霜竜フロストウィルム,Frost Wyrm,{'old': 'Replace'},
643,灼竜ファイアドレイク,Fire Drake,{'old': 'Replace'},
644,大角の戦鬼将,,{'old': 'Replace'},
645,オーク軍精鋭隊,,{'old': 'Replace'},
646,戦鬼覇王モゴック,,{'old': 'Replace'},
647,軍獣サヴェッジキメラ,War Beast Savage Chimera,{'old': 'Replace'},
648,オーク軍近衛隊,,{'old': 'Replace'},
649,スカルサージェント,Skill Sergeant,{'old': 'Replace'},
650,メイルサージェント,Mail Sergeant,{'old': 'Replace'},
653,大鴉ハーピー,The Crow Harpy,{'old': 'Replace'},
654,賞金首,Bounty,{'old': 'Prefix'},
655,要警戒,Vigilant,{'old': 'Prefix'},
656,賞金首,Bounty,{'old': 'Prefix'},
657,賞金首,Bounty,{'old': 'Prefix'},
658,賞金首,Bounty,{'old': 'Prefix'},
659,賞金首,Bounty,{'old': 'Prefix'},
660,賞金首,Bounty,{'old': 'Prefix'},
661,凶悪,Brutal,{'old': 'Prefix'},
662,賞金首,Bounty,{'old': 'Prefix'},
663,賞金首,Bounty,{'old': 'Prefix'},
664,賞金首,Bounty,{'old': 'Prefix'},
665,賞金首,Bounty,{'old': 'Prefix'},
666,賞金首,Bounty,{'old': 'Prefix'},
667,賞金首,Bounty,{'old': 'Prefix'},
668,賞金首,Bounty,{'old': 'Prefix'},
670,,,{'old': 'Prefix'},
672,復讐の戦鬼,,{'old': 'Prefix'},
678,孤高の凶獣 ,,{'old': 'Prefix'},
680,モゴック親衛隊長 ,,{'old': 'Replace'},
682,力に魅かれし,,{'old': 'Prefix'},
683,霊炎の,,{'old': 'Prefix'},
684,霊氷の,,{'old': 'Prefix'},
691,,,{'old': 'Prefix'},
692,,,{'old': 'Prefix'},
693,,,{'old': 'Prefix'},
694,,,{'old': 'Prefix'},
695,,,{'old': 'Prefix'},
696,,,{'old': 'Prefix'},
697,白の獅子王,,{'old': 'Replace'},
698,百戦鬼将,,{'old': 'Prefix'},
699,,,{'old': 'Prefix'},
700,鍵守り,,{'old': 'Prefix'},
701,鍵守り,,{'old': 'Prefix'},
702,鍵守り,,{'old': 'Prefix'},
703,鍵守り,,{'old': 'Prefix'},
704,鍵守り,,{'old': 'Prefix'},
705,深奥の従者,,{'old': 'Replace'},
706,深奥の魔女,,{'old': 'Replace'},
707,虚無の追跡者,,{'old': 'Replace'},
708,対の紅竜,Paired Red Dragon,{'old': 'Replace'},
709,対の蒼竜,Paired Blue Dragon,{'old': 'Replace'},
710,第２守備隊,2nd Garrison,{'old': 'Prefix'},
711,,,{'old': 'Prefix'},
712,,,{'old': 'Prefix'},
713,,,{'old': 'Prefix'},
714,,,{'old': 'Prefix'},
715,,,{'old': 'Prefix'},
716,,,{'old': 'Prefix'},
717,第１守備隊,1st Garrison,{'old': 'Prefix'},
718,,,{'old': 'Prefix'},
719,,,{'old': 'Prefix'},
720,,,{'old': 'Prefix'},
721,第１守備隊 ,1st Garrison,{'old': 'Prefix'},
722,練習,,{'old': 'Prefix'},
768,,,{'old': 'Prefix'},
812,,,{'old': 'Prefix'},
813,,,{'old': 'Prefix'},
814,,,{'old': 'Prefix'},
815,,,{'old': 'Prefix'},
816,,,{'old': 'Prefix'},
817,,,{'old': 'Prefix'},
818,,,{'old': 'Prefix'},
819,,,{'old': 'Prefix'},
820,,,{'old': 'Prefix'},
