0,,"私も大食堂復旧に一肌脱ぎたいんだ
よければ、手を貸してくれない？","I'd also like to help restore the dining hall.

Would you mind lending me a hand?",ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,5,Lorna
0,,"この近くに罠を仕掛けておいたから
獣がかかってないか見に行きたくてね
危険な場所だから一緒に来てくれると助かる","I placed a trap nearby and wish to see if a 
beast has been ensnared. 
It's a perilous area, so it would be helpful 
if you could accompany me.",ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,6,Lorna
0,,"ほら、見える？
あっちに檻の罠をしかけておいたんだ
ちゃんと魔物の少ない場所を選んだから
無事のはず――","Look, do you see it? 
I placed a cage trap over there. 
I made sure to pick a spot with few 
monsters, so it should be fine―",ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,7,Lorna
0,,"――――うそ
こんなところに魔物！？","―What?
A monster? Here?",ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,8,Lorna
0,,"まったく、タイミングが悪いね――
とりあえず、檻に気付かれる前に
邪魔者は片付けよう","Truly, the timing is unfortunate―
Let's dispose of the nuisance 
before we're spotted by the cage.",ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,9,Lorna
0,,"ん？　これは――ウサギ？
こんなおおきな罠を用意してこれだけか
まぁ、仕方ないね",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,10,Lorna
0,,"ちょっと待って――
――――",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,11,Lorna
0,,"今の声は？
――ちょっと、あそこを見て！",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,12,Lorna
0,,"あのクラッガー、きっとウサギの臭いを
嗅ぎつけてきたんだ！
横取りされないように追い払わないと！",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,13,Lorna
0,,"サルの肉と一緒にしていたせいで
ウサギの肉にも臭いが付いちゃったみたい",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,14,Lorna
0,,"臭い消しに使えそうなハーブでもあると
いいんだけど――
この辺りには、香りのいい植物は生えてないんだ
もし持ってたら、分けてもらえない？",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,15,Lorna
0,,"うーん――いい香りのハーブだね！
これならキャリーに渡せそう
料理してみんなに出してもらえるといいな",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,16,Lorna
0,,"本当に、協力ありがとう――
あんたのおかげで思わぬ収穫もあったしね
恩返しってわけじゃないけど、もし私の力が要る時は
いつでも協力するから声かけてよ",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,17,Lorna
0,,"お疲れ様！
おかげでかなりの収穫があったからね
こんなにたくさんの肉、きっとみんなも喜ぶよ",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,18,Lorna
0,,"だけど――さっき獲れたサルの肉がさ
やっぱり臭いが気になるんだよね
こんなんじゃキャリーに渡すのも
ちょっと気が引けるなってくらい――",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,19,Lorna
0,,"臭い消しに使えそうなハーブでもあると
いいんだけど――
この辺りには、香りのいい植物は生えてないんだ
もし持ってたら、分けてもらえない？",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,20,Lorna
0,,"――ビックリしたね
それじゃ、檻を確認しに行こう",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,21,Lorna
0,,"サルの肉っておいしいのかな？
確か、臭みがあったような――
まぁいいや、食べごたえだけはありそうだし
贅沢言ってられないよね",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,22,Lorna
0,,"さてと、これでウサギとサルの肉が手に入った！
手伝ってくれてありがとう
肉が痛んじゃう前に戻ろうか",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,23,Lorna
0,,一緒に罠を見に行く準備はいい？,,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,24,Lorna
0,,出発する,Depart,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,25,Lorna
0,,ちょっと待ってくれ,Wait a moment,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,26,Lorna
0,,"じゃあ、早速行こうか
食べごたえのある獲物がかかってると良いな",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,27,Lorna
0,,"あんまりゆっくりしてると
獲物が逃げ出しちゃうかも――
なるべく早めに準備してきて",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,28,Lorna
0,,"もう、あんまり暴れるなって！
獲物が逃げるじゃない！",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,29,Lorna
0,,"そういえば、コイツは確か――
皮は固くても、毒は持っていなかったはず！
狩るには手強い相手だけど
今日は二人だし――思わぬ収穫になりそうだね",,ui\00_message\quest\q10300701.gmd,\quest\q10300701.arc,q10300701.arc,30,Lorna
0,,"大食堂にも、前は店員さんがいて
接客をしてくれてたんだけどね
この混乱で行方不明になっちゃったんだ",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,0,Carrie
0,,"彼女――ヘザーが今どこにいるのか
無事かどうかすらわからなくて――",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,1,Carrie
0,,"もし無事でいるなら
ティネス砦が安全になったことを伝えたいし
前みたいに彼女に手伝ってもらえたらなって――",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,2,Carrie
0,,"ヘザーを探してくれるの？
ほ、ホントに！？
えっと、それじゃあまずは情報収集よね",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,3,Carrie
0,,"ティネス砦の中だと、心当たりは――
彼女と仲が良かったセダなら
何か情報を持ってないかしら？",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,4,Carrie
0,,"彼女と仲が良かったセダなら
なにか情報をもっているかもしれないわ
無事でいてくれたらいいんだけど",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,5,Carrie
0,,"ヘザーが戻って来たわ！
ケガも無くて、いつもの笑顔が素敵なヘザーだった！
それに少し休んだら食堂を手伝ってくれるって――
あなたのおかげよ、どうも有り難う！",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,6,Carrie
0,,"ヘザーの行方？
――そうですね、途中までは
確かに一緒に逃げていたんです",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,7,Seda
0,,"でも、魔物に追われるうちに
はぐれてしまいまして――
ロスギルの近くまでは一緒だったはずなんです",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,8,Seda
0,,"ヘザーという女性？
詳しいことはわからないが
ティネス砦から逃げ延びた人々が
この近くにいたのは確かだ",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,9,Victor
0,,"近くに麦畑があって
そこに使われていない小屋があるんだが――
あの辺りを使っていたようだな",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,10,Victor
0,,もしかして、誰か助けにきてくれたの？,,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,11,Heather
0,,"ヘザーは私よ
一緒に逃げていたみんなとはぐれちゃって――
外は魔物だらけだし、怖くてずっとここに隠れてたの",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,12,Heather
0,,"みんなはもうティネス砦に戻ってるのね
私も早く帰りたいわ！
ああ、またみんなに会えるなんて夢みたい",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,13,Heather
0,,"助けに来てくれて、ありがとう――！
これでやっと私もティネス砦に帰れるわ",,ui\00_message\quest\q10300702.gmd,\quest\q10300702.arc,q10300702.arc,14,Heather
0,,"《ベルタ盗賊団のアジト》から物資要請があったんだ
だから解放軍の人に運搬を頼んだんだけど
魔物に襲われて積み荷がダメになっちゃったらしいの",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,0,Carrie
0,,"今度こそちゃんと届けたいから
洞窟に巣食った魔物たちの討伐――
なんとかお願いできない？",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,1,Carrie
0,,"ん、覚者さん
どうしたんだい",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,2,Lorna
0,,"えっ、盗賊のアジトへ食料を？
うーん――悪いけど、これから一仕事あってね
ヘザーに手伝いを頼まれてさ",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,3,Lorna
0,,"盗賊のアジトへ食料を届ける手伝い！？
――覚者さん、何を考えてるんだ？
盗賊どもを助けるために、危険を冒すなんて",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,4,Brad
0,,"だいたい、物資要請が本当って証拠はあるのか？
盗むことを悪いと感じないような奴らだろ
食う物くらい自力でなんとかできるんじゃないのか？",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,5,Brad
0,,"――俺の爺ちゃんは国を護る兵士だったけど
盗賊とのいざこざで殉職したんだ
覚者さんには悪いけど――今回は力になれないな",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,6,Brad
0,,"聞いた話だとかなりの数の魔物がいるみたい
ローナやブラッドみたいな、戦える人に
手を貸してもらった方が良いんじゃないかな",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,7,Carrie
0,,"出発前に声をかけてみて！
二人とも良い人だもの
きっと、どちらかは手を貸してくれるはずよ",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,8,Carrie
0,,"それから、もし戦力が足りないと思ったら
あなたの――ええと、ぽーん？　だっけ
その人たちの力を借りるのもいいと思うわ
とにかく、一人で何とかしようとしないでね",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,9,Carrie
0,,"よう覚者さん――お困りみてぇで？
話は聞かせてもらいやしたぜ",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,10,Sunika
0,,"盗賊にいい顔しない奴らは
どうしたっているもんです
いや、覚者さんやキャリーの姐さんが
珍しい部類なんでさ",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,11,Sunika
0,,"俺で良けりゃ、力になりますぜ！
これでも足にはちっと自信があるんでね",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,12,Sunika
0,,"さて、それじゃ早速行きますかい――
準備の方はもうよろしいんで？",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,13,Sunika
0,,出発する,Depart,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,14,Sunika
0,,――少し待ってほしい,...I want to wait awhile,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,15,Sunika
0,,"道案内なら俺に任してくだせぇ
ここの道なら、誰よりも分かってんだ",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,16,Sunika
0,,"ふぅ――まさかマンティコアがいたとはなぁ
そりゃあ、騒がしくもなる訳だ",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,17,Sunika
0,,"これでキャリーの姐さんも一安心でしょうや
貴重な食料、そう何度も無駄にできませんからね",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,18,Sunika
0,,"さてと――それじゃあ報告しに戻りますかね
なぁに、近道を通ればティネスまですぐでさ",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,19,Sunika
0,,"損得抜きで盗賊のためにひと肌脱ごうなんて
気軽に言い切るような人間――
キャリーの姐さんの他には見たことありませんや",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,20,Sunika
0,,"俺らは盗賊だが、義理は大事にする方です
姐さんが困ってるってなら、俺はいつだって
すぐに馳せ参じますぜ",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,21,Sunika
0,,"あ、覚者さん
スニーカーさんと一緒に行ってきてくれたんだ！
助かったわ、ありがとう！",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,22,Carrie
0,,"さてと、それじゃあまた邪魔者が来る前に
急いで運搬しなおさなきゃね",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,23,Carrie
0,,"この辺りもだいぶ魔物が増えてきやしてね
酷いのはこっちだ、ついて来てくだせえ",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,24,Sunika
0,,おっと、さっそく歓迎されてるみてぇで――,,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,25,Sunika
0,,ひぇっ――実をいうと不気味なのは苦手なんでさ,,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,26,Sunika
0,,"この奥に、魔物の吹き溜まりがあるんです
そこにきっと――",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,27,Sunika
0,,やっぱりな――大将のお出ましってやつですぜ！,,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,28,Sunika
0,,"聞いた話だとかなりの数の魔物がいるみたい
ローナやブラッドみたいな、戦える人に
手を貸してもらった方が良いんじゃないかな",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,29,Carrie
0,,"出発前に声をかけてみて！
二人とも良い人だもの
きっと、どちらかは手を貸してくれるはずよ",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,30,Carrie
0,,"それから、もし戦力が足りないと思ったら
あなたの――ええと、ぽーん？　だっけ
その人たちの力を借りるのもいいと思うわ
とにかく、一人で何とかしようとしないでね",,ui\00_message\quest\q10300703.gmd,\quest\q10300703.arc,q10300703.arc,31,Carrie
0,,"ねぇ、ほら――
ちょっと変でしょ",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,0,Carrie
0,,"見て――ヘザーの表情
なんだか、ずっと物憂げな顔してるの
心配だよ――",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,1,Carrie
0,,"覚者さんなら、ヘザーの力になれるはず
だって覚者さんの強さは
アタシもよく知ってるから！
――ヘザーのこと、お願いね！",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,2,Carrie
0,,"実はね――
私、逃げている時に
ピレモスに隠れていたこともあるの",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,3,Heather
0,,"その時に仲良くなった友達がいたんだけど
彼女、故郷が気になるからって出て行ったのよね
確か""デニスィル""って名前の村だったわ",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,4,Heather
0,,"最近、そのデニスィルがすでに魔軍に
潰されてたっていう話を聞いちゃって――
私、彼女のことが心配になって――",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,5,Heather
0,,"ねぇ、覚者さま
私の友達――アイダンが今どうしてるか
探してくれない？",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,6,Heather
0,,"《廃村デニスィル》の辺りに行けば
何か手がかりがあるかもしれないわ
お願い、どんな結果でも受け入れるから――",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,7,Heather
0,,"私の友達――アイダンが今どうしてるか
探してほしいの",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,8,Heather
0,,"故郷の村に帰るって言っていたから
《廃村デニスィル》の辺りに行けば
何か手がかりがあるかもしれないわ
お願い、どんな結果でも受け入れるから――",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,9,Heather
0,,"何者かが野営をした跡がある――
食い散らかされた肉が散乱している",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,10,The White Dragon
0,,"豪奢なブレスレットが落ちている――
何者かが争ったような痕跡も残されている",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,11,The White Dragon
0,,こ、来ないで――,,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,12,Aidan
0,,"あなたは――人間？
ここは危険よ、来ては駄目――
あの人のように、奴らにやられてしまう",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,13,Aidan
0,,ほら、奴らが帰ってきた――！,,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,14,Aidan
0,,"あ、あなた――奴らを倒したの？
それじゃあ、私はもう自由なの？
ありがとう――本当に、なんとお礼を言えばいいか",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,15,Aidan
0,,"私はアイダン
これまでは、そうね――
流れの踊り子をして暮らしてたわ",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,16,Aidan
0,,"故郷のデニスィルが
魔軍に襲われたって聞いて
いてもたってもいられず帰ってみたら
こんなことに――",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,17,Aidan
0,,"まぁ、ヘザーが？
そうだったの、探しに来てくれてありがとう
私もヘザーと一緒に解放軍のために
働いてみようかしら",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,18,Aidan
0,,"さぁ、それじゃあ帰りましょう
私たちの拠り所、ティネス砦へ――",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,19,Aidan
0,,"故郷を恋しく思ったことなんて無かったけど
あんなことになっているのを
目の当たりにするとね――
でも、落ち込んでばかりいられないものね",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,20,Aidan
0,,"ふぅん、食堂を復旧しようとしてるのね
それじゃあ盛り上げ役は任せて！
こう見えて、王宮でダンスを披露したことも
あるんだから！",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,21,Aidan
0,,"アイダン、そんな酷い目にあっていたなんて――
手遅れになる前に救い出せて良かった――
友達を助けてくれて、本当にありがとう",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,22,Heather
0,,"アイダンがここを手伝ってくれるってことは
あの素敵なダンスがまた見られるのね、楽しみだわ
彼女目当てに来る人も増えるはずだし
忙しくなるわね！",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,23,Heather
0,,"そういえば、逃げている時のことを話していたわ
もしかして関係あるのかしら？",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,24,Carrie
0,,"何とか力になりたいけど
アタシじゃ頼りないのかなぁ――",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,25,Carrie
0,,"覚者さんになら、話してくれるかも
ねぇ、力になってあげてくれない？",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,26,Carrie
0,,"解放軍兵士とオークの争った跡がある――
血は乾いておらず、死体は新しいようだ",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,27,The White Dragon
0,,"綺麗な石が点々と落ちている――
どこかへ続いているようだ",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,28,The White Dragon
0,,"大変なの！
各村に配分するために集めた食料が
ごっそり無くなってて――！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,0,Carrie
0,,"食料を盗んだ犯人の足跡は
どうやらゴブリンのものみたい！
お願い、ブラッドと協力して取り返してきて！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,1,Carrie
0,,"さて、ゴブリンの目撃情報があったらしいから
まずはそこへ行ってみよう
それじゃあ出発するか？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,2,Brad
0,,出発する,Depart,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,3,Brad
0,,――少し待ってほしい,...I want to wait awhile,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,4,Brad
0,,"目撃情報によるとここらへんみたいだな
――お、いたぞ
見るからに怪しげなゴブリンどもじゃないか",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,5,Brad
0,,やつらが逃げたぞ！　追いかけろ！,,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,6,Brad
0,,援護に来たよ！　こいつらが犯人？,,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,7,Lorna
0,,あっ、逃げるな！,,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,8,Lorna
0,,スニーカー！　なんでここに？,,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,9,Brad
0,,"戦士の兄さん方、助太刀に来てくれたんですね！
残党共なんざ、さっさとやっちまいましょう",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,10,Sunika
0,,"スニーカーの言う""首領""――本当にいたのか？
盗賊の言うことは信用できないからな
――食料は後で回収するとして
俺達は先に戻ろうか？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,11,Brad
0,,砦に戻る,Return to the fort,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,12,Brad
0,,――少し待ってほしい,...I want to wait awhile,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,13,Brad
0,,"スニーカーの言う""首領""に逃げられちゃったのは
残念だけど――ひとまずはやったね
食料は後で回収するとして
疲れもあるし、砦に戻ろうよ",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,14,Lorna
0,,砦に戻る,Return to the fort,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,15,Lorna
0,,――少し待ってほしい,...I want to wait awhile,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,16,Lorna
0,,"皆さんの助太刀に感謝しやす！
実はさっきまで、奴らの首領がいたんです
逃げられちまいましたが――",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,17,Sunika
0,,"俺がいながら、不甲斐無くてすんません――
実は、奴ら俺らのアジトも荒らしていきまして
なんとか首領の奴をとっちめたかったんですがね
――おっと、お帰りなら近道を案内しますぜ？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,18,Sunika
0,,砦に戻る,Return to the fort,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,19,Sunika
0,,――少し待ってほしい,...I want to wait awhile,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,20,Sunika
0,,"やっぱり、犯人はゴブリンたちだったんだね！
行ってきてくれてありがとう！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,21,Carrie
0,,"ふう、やれやれ――
倉庫の警備を強化したほうが
いいんじゃないのか？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,22,Brad
0,,"んー、一汗かいたらお腹すいたよ！
今日のメニューは何かな",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,23,Lorna
0,,"なんだか、この砦に来るのも慣れちまって
衛兵とも顔見知りになっちまいました
いっそ俺もここに置いてもらうってのはどうです？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,24,Sunika
0,,"犯人の足跡がべったり残ってたの！
犯人は――ゴブリンよ！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,25,Carrie
0,,"ねぇ、覚者さん
ブラッドたちと一緒に食料を取り返してきて！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,26,Carrie
0,,"やつらが逃げたぞ！
くそ――先に追いかけてくれ！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,27,Brad
0,,"俺は奴らが何者か、痕跡を調べてから行く
大丈夫だ、すぐ追いつくからな！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,28,Brad
0,,"また逃げやがった！
――奴ら、どこに向かっているんだ？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,29,Brad
