0,,破壊数　１５/１５,,ui\00_message\quest\q50301001.gmd,\quest\q50301001.arc,q50301001.arc,14,The White Dragon
0,,チェックポイントを通過した！（1/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,0,Walt
0,,チェックポイントを通過した！（2/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,1,Walt
0,,チェックポイントを通過した！（3/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,2,Walt
0,,チェックポイントを通過した！（4/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,3,Walt
0,,チェックポイントを通過した！（5/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,4,Walt
0,,チェックポイントを通過した！（6/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,5,Walt
0,,チェックポイントを通過した！（7/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,6,Walt
0,,チェックポイントを通過した！（8/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,7,Walt
0,,チェックポイントを通過した！（9/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,8,Walt
0,,チェックポイントを通過した！（10/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,9,Walt
0,,チェックポイントを通過した！（11/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,10,Walt
0,,チェックポイントを通過した！（12/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,11,Walt
0,,チェックポイントを通過した！（13/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,12,Walt
0,,チェックポイントを通過した！（14/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,13,Walt
0,,チェックポイントを通過した！（15/15）,,ui\00_message\quest\q50302001.gmd,\quest\q50302001.arc,q50302001.arc,14,Walt
0,,チェックポイントを通過した！（1/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,0,The White Dragon
0,,チェックポイントを通過した！（2/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,1,The White Dragon
0,,チェックポイントを通過した！（3/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,2,The White Dragon
0,,チェックポイントを通過した！（4/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,3,The White Dragon
0,,チェックポイントを通過した！（5/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,4,The White Dragon
0,,チェックポイントを通過した！（6/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,5,The White Dragon
0,,チェックポイントを通過した！（7/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,6,The White Dragon
0,,チェックポイントを通過した！（8/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,7,The White Dragon
0,,チェックポイントを通過した！（9/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,8,The White Dragon
0,,チェックポイントを通過した！（10/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,9,The White Dragon
0,,チェックポイントを通過した！（11/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,10,The White Dragon
0,,チェックポイントを通過した！（12/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,11,The White Dragon
0,,チェックポイントを通過した！（13/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,12,The White Dragon
0,,チェックポイントを通過した！（14/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,13,The White Dragon
0,,チェックポイントを通過した！（15/15）,,ui\00_message\quest\q50309001.gmd,\quest\q50309001.arc,q50309001.arc,14,The White Dragon
0,,竜は理から生まれた――,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,0,Black Dragon
0,,竜は理の守護者――,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,1,Black Dragon
0,,わたしは知ったのだ――,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,2,Black Dragon
0,,理はわたしを縛りつける――,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,3,Black Dragon
0,,理はこの狭き世界にわたしを閉じ込める,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,4,Black Dragon
0,,理の外とは如何なるものか――,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,5,Black Dragon
0,,わたしはその理の外を見たい――,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,6,Black Dragon
0,,理の壁を壊してやろう,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,7,Black Dragon
0,,もはや何人もわたしを止めることは出来ぬ,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,8,Black Dragon
0,,この世界を壊して穴をあけるのだ――,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,9,Black Dragon
0,,もうすぐ終わる――,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,10,Black Dragon
0,,おまえたちを倒し――,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,11,Black Dragon
0,,わたしは理の外を見よう――,,ui\00_message\quest\q50400006.gmd,\quest\q50400006.arc,q50400006.arc,12,Black Dragon
0,,竜は理から生まれた――,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,0,Black Dragon
0,,竜は理の守護者――,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,1,Black Dragon
0,,わたしは知ったのだ――,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,2,Black Dragon
0,,理はわたしを縛りつける――,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,3,Black Dragon
0,,理はこの狭き世界にわたしを閉じ込める,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,4,Black Dragon
0,,理の外とは如何なるものか――,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,5,Black Dragon
0,,わたしはその理の外を見たい――,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,6,Black Dragon
0,,理の壁を壊してやろう,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,7,Black Dragon
0,,もはや何人もわたしを止めることは出来ぬ,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,8,Black Dragon
0,,この世界を壊して穴をあけるのだ――,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,9,Black Dragon
0,,もうすぐ終わる――,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,10,Black Dragon
0,,おまえたちを倒し――,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,11,Black Dragon
0,,わたしは理の外を見よう――,,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,12,Black Dragon
0,,竜は理から生まれた――,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,0,Black Dragon
0,,竜は理の守護者――,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,1,Black Dragon
0,,わたしは知ったのだ――,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,2,Black Dragon
0,,理はわたしを縛りつける――,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,3,Black Dragon
0,,理はこの狭き世界にわたしを閉じ込める,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,4,Black Dragon
0,,理の外とは如何なるものか――,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,5,Black Dragon
0,,わたしはその理の外を見たい――,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,6,Black Dragon
0,,理の壁を壊してやろう,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,7,Black Dragon
0,,もはや何人もわたしを止めることは出来ぬ,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,8,Black Dragon
0,,この世界を壊して穴をあけるのだ――,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,9,Black Dragon
0,,もうすぐ終わる――,,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,10,Black Dragon
0,,おまえたちを倒し――,"This trial is about basic tactics one must master
before facing a strong enemy.",ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,11,Black Dragon
0,,わたしは理の外を見よう――,"How and when a Fighter decides to attack
is the biggest deciding factor in any battle!",ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,12,Black Dragon
0,,"今度の試練は、強敵に挑むなら
必ず会得しておきたい基本戦術について、だ","As you might've guessed this trial must be
faced alone, steel yourself!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,0,Renton
0,,"ファイターがいかに攻撃を決めるかが
最大の勝敗要因だからな！","Now, head to the 'Training Chapel.'
I believe you know its location.",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,1,Renton
0,,"あんたの想像通り、この試練もまた
一人で挑んでもらうことになる
気を引き締めてくれよ","Oh!? Your expression is different than before.
It looks like you've grown in strength a bit!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,2,Renton
0,,"じゃあ《修練の祠》に向かってくれ
場所はもう、わかるだろう","Job trials can be accepted any time,
try them out when you switch jobs.",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,3,Renton
0,,"お！？　なんか表情が違うぞ、さっきと
ひとまわり成長したって感じだな！",I'll be rooting for your success!,ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,4,Renton
0,,"ジョブの試練は、いつでも受け付けているから
転職したときは挑戦してほしい","The trial takes place at the 'Training Chapel.'
Head over there now.",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,5,Renton
0,,あんたの活躍、俺も応援してるからさ！,"You must first face the large monster
deep within the chapel!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,6,Renton
0,,"試練は《修練の祠》で行う
さあ、向かってくれ",Now use <COL ff7575><KCT TOUCH></COL> to climb onto it!,ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,7,Renton
0,,まずは祠の奥へ向かい、大型敵と対峙するんだ！,"While clinging, use <COL ff7575><KCT ATTACK1></COL>
to gouge the beast!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,8,Arisen Corps Regimental Soldier
0,,そして<COL ff7575><KCT TOUCH></COL>でヤツにしがみつけ！,"If a yellow mark appears while climbing,
hold <COL ff7575><KCT TOUCH></COL> to endure.
Keep trying until you succeed.",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,9,Arisen Corps Regimental Soldier
0,,その状態で<COL ff7575><KCT ATTACK1></COL>でえぐり突きだ！,"A red mark when climbing means danger!
Jump with <COL ff7575><KCT JUMP></COL> to retreat quickly!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,10,Arisen Corps Regimental Soldier
0,,しがみつき中に黄色いマークが出たら、<COL ff7575><KCT TOUCH>長押し</COL>で耐えろ！成功するまで何度もやってみるんだ,"As you attack, you'll gain its ire.
An angry enemy's body glows red!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,11,Arisen Corps Regimental Soldier
0,,しがみつき中に赤いマークが出たら危険だ！<COL ff7575><KCT JUMP></COL>でジャンプし、すぐ離脱しろ！,"An Arisen is one who faces trials
and fulfills their duty without fear.",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,12,Arisen Corps Regimental Soldier
0,,攻撃し、ヤツを怒らせるんだ。怒った敵は体が赤く輝くぞ！,"This trial challenges you to fight a large enemy.
Only those who defeat it can gain
the Proof of Might...",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,13,Arisen Corps Regimental Soldier
0,,"覚者とは試練に臆することなく立ち向かい
その使命を全うする者のことだ","I'll teach you about 'Fighting Large Enemies.'
Review the information before you head out.",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,14,Wilson
0,,"今度は大型敵との戦いに挑む試練だ
その大型敵を倒した者のみ
《破攻の証》を得ることができる――","Go now with your allied soldiers.
Claim the proof, Arisen!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,15,Wilson
0,,"知識として《大型敵との戦い》について教えておく
やり方がわからなければ確認して臨むといい",Use <COL ff7575><KCT TOUCH></COL> to climb onto the enemy!,ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,16,Wilson
0,,"共闘の兵とともに行くがいい
証を手にするのだ、覚者よ！","Shake with <COL ff7575><KCT CLIMB_JOLT></COL>
to reduce its stamina gauge.",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,17,Wilson
0,,<COL ff7575><KCT TOUCH></COL>でヤツにしがみつき、,"Good, that's it! Let's finish it off! 
When it's angry, exhaust it to knock it down.
Remember that!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,18,Arisen Corps Regimental Soldier
0,,<COL ff7575><KCT CLIMB_JOLT></COL>で揺さぶり、疲れさせろ！敵スタミナゲージを減らすんだ,"This trial challenges you to fight a large enemy.
Only those who defeat it can gain
the Proof of Might...",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,19,Arisen Corps Regimental Soldier
0,,よし、その調子だ。一気に仕留めてしまえ！敵が怒ったら疲れさせ、ダウンを奪うんだ。覚えておけよ！,"I'll teach you about 'Fighting Large Enemies.'
Review the information before you head out.",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,20,Arisen Corps Regimental Soldier
0,,"今度は大型敵との戦いに挑む試練だ
その大型敵を倒した者のみ
《破攻の証》を得ることができる――","The trial has begun.
Go forth without fear, Arisen!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,21,Wilson
0,,"知識として《大型敵との戦い》について教えておく
やり方がわからなければ確認して臨むといい","Trial complete well done!
Take the 'Proof of Might' inside
and report to Renton at the temple.",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,22,Wilson
0,,"試練は始まっている
臆せず深部を目指せ、覚者よ！","Congratulations, Arisen.
The tactical trial is now complete!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,23,Wilson
0,,試練完了、よくやったな！奥にある＜破攻の証＞を受け取り、神殿のレンテンに報告するがいい,"To review how to fight large monsters, find
'Adventuring Basics' > 'Fighting Large Enemies'
in the 'Tutorial.'",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,24,Arisen Corps Regimental Soldier
0,,"おめでとう、覚者よ
これにて戦術試練は完了だ！","Now just gain experience through practice.
Good luck!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,25,Arisen Corps Regimental Soldier
0,,"今覚えた大型敵との戦い方を
振り返りたい時は、《チュートリアルガイド》の
《冒険の基礎知識》から《大型敵との戦い》
を確認するんだ","A well-earned 'Proof of Might!'
Wield these skills against your foes with courage.
Return to the Temple and report to Renton, Arisen!",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,26,Arisen Corps Regimental Soldier
0,,"あとは場数をこなして実力をつけるだけだな
がんばれよ","Ohh! Arisen, something you should know.
Groups of Arisen will gather in 'Clans'...",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,27,Arisen Corps Regimental Soldier
0,,"《破攻の証》、よくぞ得た！
強大な敵に怯まぬ戦技、勇気とともに活かすのだ
神殿に戻りレンテンに報告するがいい、覚者よ！","Your journey will be richer not only with Pawns,
but also with fellow Arisen who share your ideals.",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,28,Wilson
0,,"おお！　覚者さま
あなたにお伝えすべきことがあったのです
それは覚者の同盟、《クラン》について――","You can hear the details at the 'Clan Tavern,'
a place to nurture the bonds between Arisen.
First, go meet the owner Kibiza.",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,0,Freddy
0,,"あなたの旅は、ポーンだけでなく
志をともにする覚者のお仲間がいれば
さらに豊かになりましょう","The 'Clan Tavern' is deep in the inn district.
May friends and fortune grace your path,
Ser Arisen.",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,1,Freddy
0,,"絆を育む場、《クラン酒場》で詳しい話が
聞けるはずです
まずはその主、キビザとお会い下さい","Welcome to Kibiza's 'Clan Tavern!' 
Oh, you must be the new Arisen
that I've heard about lately?",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,2,Freddy
0,,"《クラン酒場》は宿場区の奥にございます
では、覚者さまの前途に友と幸のあらんことを","Let me briefly explain what a 'Clan' is.
Clans are alliances through which
an Arisen can find friends
or like-minded others to travel with.",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,3,Freddy
0,,"キビザの《クラン酒場》へようこそ！
おや、君は最近入った噂の新人覚者さんだね？","Clan members can communicate via dedicated 'Chat'
or 'Mail' and hire Pawns at a lower Rift cost. 
Perhaps this shows the bond between Arisen?",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,4,Kibiza
0,,"では《クラン》について簡単に説明しておこう
《クラン》とは、覚者同士の同盟団さ
一緒に旅する仲間や、気の合う覚者を探せるよ","...Now the crucial part how to join.
You can either create a Clan as its leader
or apply to join an existing one.",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,5,Kibiza
0,,"同じクランのメンバー同士なら
専用《チャット》や《メール》で連絡を取り合えるし
《ポーン》の雇用リムがかなり安くなるんだ
これも覚者の絆ってやつなのかな？","To create a Clan,
speak to me and select 'Found Clan'
then fill out the required details
to complete the application.",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,6,Kibiza
0,,"――で、肝心の参加方法だが
君がクランマスターとなってクランを作成する方法と
すでにあるクランに参加申請する２通りあるよ","To join an existing Clan select 'Clan Search'
If you find a Clan you like apply to join.
Once it is approved you'll become a member.",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,7,Kibiza
0,,"クランを自分で作る場合は
わしに話し、《クラン設立》を選んでくれ
その後で必要事項を登録すれば、完了だ","Well, feel free to browse the Clans.
We welcome your application any time!",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,8,Kibiza
0,,"すでにあるクランに参加する場合は
《クラン検索》を選んでくれ
加入を希望するクランがあれば参加申請するといい
クラン側が認めれば、晴れてメンバーさ","The 'Clan Tavern' is deep in the inn district.
May friends and fortune grace your path,
Ser Arisen.",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,9,Kibiza
0,,"じゃ、良ければどんなクランが
あるかだけでものぞいていってくれよ
手続きはいつでも歓迎さ",【Hint: Clan Unlock】,ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,10,Kibiza
0,,"《クラン酒場》は宿場区の奥にございます
では、覚者さまの前途に友と幸のあらんことを",The 'Clan' Unlock quest is now available!,ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,11,Freddy
0,,【ヒント：クラン解放】,Speak to Freddie near the Portcrystal.,ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,12,Freddy
0,,《クラン》解放クエストが受注可能になりました,"<COL ff7575><KCT ATTACK1></COL> for combos! 
Press repeatedly for a three hit combo!",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,13,Freddy
0,,竜の礎付近にいるフレディ―に話しかけましょう,"Use <COL ff7575><KCT ATTACK2></COL> to break an enemy's guard.
Shatter their defenses!",ui\00_message\quest\q60000002.gmd,\quest\q60000002.arc,q60000002.arc,14,Freddy
0,,<COL ff7575><KCT ATTACK1></COL>で連撃！連続して押せば３連撃だ！,<COL ff7575><KCT WEAPON_SUB></COL> to guard! Block the enemy's attacks!,ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,0,Arisen Corps Regimental Soldier
0,,ガード中の敵に<COL ff7575><KCT ATTACK2></COL>で斬り崩し！敵のガードを崩すんだ！,"Now, the final step. Head deeper into the chapel,
defeat the enemies there with combos and
guard breaks. Don't forget to guard!",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,1,Arisen Corps Regimental Soldier
0,,<COL ff7575><KCT WEAPON_SUB></COL>でガード！敵の攻撃を防げ！,"Trial complete, well done! 
Take the <Fighter's Mark> in the back 
and report to Renton at the temple.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,2,Arisen Corps Regimental Soldier
0,,よし、最後の仕上げだ。祠の奥へ向かい、そこにいる敵を連撃や斬り崩しで倒すんだ！ガードも忘れるなよ,"Congratulations, Arisen.
The tactical trial is now complete!",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,3,Arisen Corps Regimental Soldier
0,,試練完了、よくやったな！奥にある＜頑盾の証＞を受け取り、神殿のレンテンに報告するがいい,"To review the Fighter's combat style
you just learned, check 《Tutorial》→
《Job Roles》for tactics and duties.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,4,Arisen Corps Regimental Soldier
0,,"おめでとう、覚者よ
これにて戦術試練は完了だ！","You might even be able to conquer trials
for larger beasts. Greater challenges await!",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,5,Arisen Corps Regimental Soldier
0,,"今覚えたファイターの戦い方を
振り返りたい時は、《チュートリアルガイド》の
《ジョブの操作と役割》からファイターの戦法や
戦術的役割を確認するんだ","Only those who complete all trials
may obtain the 《Fighter's Mark.》",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,6,Arisen Corps Regimental Soldier
0,,"お前なら、より巨大な魔物へ挑むための
試練も達成できるだろう
さらなる挑戦を待っているぞ","If you're unsure about any trial.
Review the information for the trial
you've gained so far before proceeding.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,7,Arisen Corps Regimental Soldier
0,,"与えられた試練を全てこなせた者のみ
《頑盾の証》を得ることができる","If all of the enemies in the trial vanish,
leave then return later to try again.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,8,Wilson
0,,"各試練のやり方について
わからなければ、今までに得た知識を
確認しながら臨むがいい","Good to see you again, I'm Renton!",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,9,Wilson
0,,"また立ちはだかる魔物が
課題中にすべていなくなったら
再度出直してくるがいい","You'll be taking on a special trial. Don't worry...
every Fighter goes through this.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,10,Wilson
0,,あらためてよろしく、俺はレンテン,"This task must be done alone...
to fully understand your Job's role.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,11,Renton
0,,"あんたには特別試練ってやつを、受けてもらうよ
大丈夫！　ファイター誰もが通る道さ","The trial takes place at the 'Training Chapel'. 
Exit the temple, follow the left cliff, and
speak to the guide from the Knight's Order",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,12,Renton
0,,"こいつは一人でやらなきゃならない
ジョブ――自分の役割ってのを理解するためにさ","You've come, Ser Arisen. 
The 'Training Chapel' for the trial
is atop this cliff. Climb up from here.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,13,Renton
0,,"試練は《修練の祠》ってところでやるんだ
神殿を出て左手の崖沿いに進んだら
案内人の騎士団員がいるから話を聞くといい","Do your best. 
We rely on you Arisen...don't let us down.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,14,Renton
0,,"来たか、覚者
試練を行う《修練の祠》は、この崖の上だ
ここからよじ登って行ける","So, how was the trial? Well done! 
A good experience to grasp
your Job's depth, right?",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,15,White Knight
0,,"しっかりやれよ
お前たち覚者が頼りないと、こっちも困るからな","If you switch Jobs later,
give this trial another shot.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,16,White Knight
0,,"なぁ、試練の成果はどうだった？
おっそうか！　うまくいったか
ジョブの奥深さを知るいい経験になっただろ？","What's wrong? 
The 'Training Chapel' is atop the cliff.
Hurry and get up there.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,17,Renton
0,,"もし、別のジョブに転職することがあったら
また挑戦してみてくれよな","An Arisen faces a trial without fear
and fulfills their duty no matter what.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,18,Renton
